Iteration,TotalDistance,MaxTime,TotalWasteCollected,SumofNodesVisited,AvgScore,Time
42,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.22303104400634766
43,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.31395816802978516
44,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.25000953674316406
45,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.23404216766357422
46,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.20897531509399414
47,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.2119767665863037
48,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.20703434944152832
49,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.2689998149871826
50,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.1979968547821045
51,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.26800012588500977
52,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.21398472785949707
53,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.21198034286499023
54,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.3559997081756592
55,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.2499990463256836
56,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.22003746032714844
57,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.2030353546142578
58,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.2069849967956543
59,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.21003055572509766
60,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.21999692916870117
61,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.22699832916259766
62,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.20904231071472168
63,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.1999831199645996
64,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.21198606491088867
65,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.28400158882141113
66,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.26999616622924805
67,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.2570352554321289
68,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.19998502731323242
69,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.2170093059539795
70,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.20604228973388672
71,13875.444639141895,389.2514633810311,2420,232,0.3341455781597916,0.20998215675354004
72,14102.568885646122,390.034437099967,2424,248,0.3299111193609544,0.2000432014465332
73,14102.568885646122,390.034437099967,2424,248,0.3299111193609544,0.2139883041381836
74,14102.568885646122,390.034437099967,2424,248,0.3299111193609544,0.32899999618530273
75,14102.568885646122,390.034437099967,2424,248,0.3299111193609544,0.2200179100036621
76,14102.568885646122,390.034437099967,2424,248,0.3299111193609544,0.3460078239440918
77,14102.568885646122,390.034437099967,2424,248,0.3299111193609544,0.33599209785461426
78,14102.568885646122,390.034437099967,2424,248,0.3299111193609544,0.21299958229064941
79,14102.568885646122,390.034437099967,2424,248,0.3299111193609544,0.2110118865966797
80,14102.568885646122,390.034437099967,2424,248,0.3299111193609544,0.21695470809936523
81,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.20904326438903809
82,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.19996976852416992
83,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.21098804473876953
84,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.2199692726135254
85,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.21804332733154297
86,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.20603060722351074
87,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.3449883460998535
88,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.26900720596313477
89,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.21401333808898926
90,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.2349851131439209
91,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.21104049682617188
92,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.21198391914367676
93,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.2179889678955078
94,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.2250385284423828
95,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.2629857063293457
96,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.21803522109985352
97,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.19898724555969238
98,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.3490006923675537
99,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.25569629669189453
100,12943.449437926327,379.01070380383436,2451,230,0.29581683424732735,0.22799229621887207
