Iteration,TotalDistance,MaxTime,TotalWasteCollected,SumofNodesVisited,AvgScore,Time
341,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.3260023593902588
342,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2720375061035156
343,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2539968490600586
344,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2389817237854004
345,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.20099735260009766
346,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2129993438720703
347,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21199822425842285
348,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.36440348625183105
349,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.27397751808166504
350,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21399164199829102
351,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.19999289512634277
352,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.23404216766357422
353,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21397089958190918
354,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2200329303741455
355,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21399736404418945
356,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2239704132080078
357,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21902155876159668
358,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2190077304840088
359,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.34995365142822266
360,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.27498793601989746
361,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.23503446578979492
362,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.22800040245056152
363,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.26499247550964355
364,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2139897346496582
365,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2299795150756836
366,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2110304832458496
367,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2109689712524414
368,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.22401094436645508
369,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.3209860324859619
370,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.25901365280151367
371,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.25200963020324707
372,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.20903277397155762
373,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21402907371520996
374,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.23195362091064453
375,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.22703242301940918
376,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2169971466064453
377,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21503543853759766
378,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2229325771331787
379,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21804499626159668
380,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.3320002555847168
381,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.24898838996887207
382,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.25396156311035156
383,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.22001171112060547
384,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2769894599914551
385,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.20799565315246582
386,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.20604443550109863
387,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2179865837097168
388,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2250363826751709
389,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.19496917724609375
390,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21099853515625
391,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.3300004005432129
392,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.29410386085510254
393,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.22699880599975586
394,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2300124168395996
395,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21397161483764648
396,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2109990119934082
397,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21901249885559082
398,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21898865699768066
399,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21801137924194336
400,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.20399141311645508
401,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21997499465942383
402,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.35097765922546387
403,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.26698970794677734
404,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2259998321533203
405,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.22801923751831055
406,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.26497721672058105
407,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.285003662109375
408,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21002912521362305
409,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.22297072410583496
410,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.26804351806640625
411,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.20995712280273438
412,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.33600473403930664
413,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.52498459815979
414,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.46199703216552734
415,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21104741096496582
416,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.22500205039978027
417,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.20895624160766602
418,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21704459190368652
419,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2180008888244629
420,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.22303557395935059
421,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2740061283111572
422,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2329845428466797
423,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2870025634765625
424,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.25699472427368164
425,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2910003662109375
426,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.21404337882995605
427,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.23603200912475586
428,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2179872989654541
429,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2200019359588623
430,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.20998668670654297
431,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.2470083236694336
432,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.22601103782653809
433,13341.669777431624,438.1722451270607,2435,230,0.31399060146511315,0.32897090911865234
434,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.28120899200439453
435,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.22304606437683105
436,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.2310352325439453
437,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.23801016807556152
438,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.2209932804107666
439,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.2230057716369629
440,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.22300028800964355
441,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.2069697380065918
442,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.21500039100646973
443,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.23599576950073242
444,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.3769993782043457
445,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.26703763008117676
446,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.26599931716918945
447,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.2259972095489502
448,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.21799826622009277
449,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.20903897285461426
450,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.24900317192077637
451,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.233001708984375
452,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.2040081024169922
453,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.20698976516723633
454,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.34400033950805664
455,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.27399539947509766
456,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.21803712844848633
457,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.2190258502960205
458,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.23096823692321777
459,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.21099090576171875
460,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.23301100730895996
461,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.22296357154846191
462,13604.111118429999,408.78278624806444,2432,227,0.3128206025209818,0.21703767776489258
463,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2129671573638916
464,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.25998878479003906
465,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.3669865131378174
466,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.24899625778198242
467,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.23601269721984863
468,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.27998900413513184
469,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2090446949005127
470,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.21199870109558105
471,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.21499323844909668
472,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.21901917457580566
473,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.21503591537475586
474,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2210099697113037
475,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.41099071502685547
476,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2859995365142822
477,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2540111541748047
478,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.22501540184020996
479,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.23102951049804688
480,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.21798062324523926
481,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2029862403869629
482,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2170405387878418
483,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.21598386764526367
484,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.21197009086608887
485,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.21299099922180176
486,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.35500383377075195
487,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2600092887878418
488,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.23100042343139648
489,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2830009460449219
490,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2160329818725586
491,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2299964427947998
492,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2049877643585205
493,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.21799540519714355
494,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2200009822845459
495,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.22900915145874023
496,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.34195542335510254
497,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.22700214385986328
498,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.23598980903625488
499,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2320418357849121
500,12576.08582304162,359.8919933329635,2383,248,0.30585390639531446,0.2129993438720703
