Iteration,TotalDistance,MaxTime,TotalWasteCollected,SumofNodesVisited,AvgScore,Time
153,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.18073415756225586
154,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.19599056243896484
155,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.1929936408996582
156,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.17603468894958496
157,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.19499826431274414
158,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.18002605438232422
159,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.17600631713867188
160,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.1829814910888672
161,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.19702386856079102
162,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.3589942455291748
163,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.34168481826782227
164,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.2570056915283203
165,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.21103549003601074
166,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.2019822597503662
167,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.1900348663330078
168,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.1999962329864502
169,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.18695521354675293
170,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.18509221076965332
171,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.20238542556762695
172,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.19995570182800293
173,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.1860055923461914
174,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.42702412605285645
175,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.33588361740112305
176,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.18004250526428223
177,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.18104171752929688
178,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.2012169361114502
179,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.19204998016357422
180,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.18699002265930176
181,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.2000434398651123
182,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.21893858909606934
183,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.18902063369750977
184,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.19303226470947266
185,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.190993070602417
186,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.4549846649169922
187,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.298048734664917
188,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.22602534294128418
189,14068.900508450122,413.6406516544836,2439,228,0.3259871069122285,0.19500088691711426
190,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18799877166748047
191,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18803071975708008
192,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19095945358276367
193,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.25600695610046387
194,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.2230696678161621
195,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18906402587890625
196,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18100190162658691
197,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18502449989318848
198,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.4899606704711914
199,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.2709996700286865
200,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.212022066116333
201,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19197320938110352
202,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.1830282211303711
203,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18700289726257324
204,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.17999911308288574
205,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.1940011978149414
206,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18202900886535645
207,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.186981201171875
208,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.17904114723205566
209,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.1920456886291504
210,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.4809412956237793
211,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.2819981575012207
212,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.21600961685180664
213,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18293428421020508
214,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19900250434875488
215,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.1840357780456543
216,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.20895600318908691
217,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18804216384887695
218,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18503403663635254
219,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18799090385437012
220,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.1990365982055664
221,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18903541564941406
222,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.4689948558807373
223,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.2515232563018799
224,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.2260141372680664
225,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.1910092830657959
226,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18698883056640625
227,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19300007820129395
228,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18199682235717773
229,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19403696060180664
230,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18900203704833984
231,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19000005722045898
232,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18600106239318848
233,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19695758819580078
234,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.31198954582214355
235,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.4241068363189697
236,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.24403834342956543
237,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.17704224586486816
238,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19299983978271484
239,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.21498847007751465
240,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.1900160312652588
241,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.23700499534606934
242,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19103264808654785
243,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19103670120239258
244,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.1859908103942871
245,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19403791427612305
246,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.4909822940826416
247,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.25562500953674316
248,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.2020399570465088
249,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.1900348663330078
250,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18303322792053223
251,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18503355979919434
252,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.17997503280639648
253,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.19301128387451172
254,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18400049209594727
255,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18399906158447266
256,13758.898952723692,479.50030085360663,2394,238,0.31639338071607703,0.18399572372436523
257,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19700050354003906
258,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.33799171447753906
259,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.39400148391723633
260,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.2530324459075928
261,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.20000696182250977
262,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.21004009246826172
263,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1840379238128662
264,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18099284172058105
265,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1920337677001953
266,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19102883338928223
267,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19703388214111328
268,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1849980354309082
269,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18198370933532715
270,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.24900460243225098
271,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.41603517532348633
272,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.2809712886810303
273,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1829986572265625
274,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19601893424987793
275,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18403220176696777
276,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1930088996887207
277,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18197178840637207
278,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18702149391174316
279,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.20403051376342773
280,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19899392127990723
281,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18900179862976074
282,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.2089996337890625
283,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.5330071449279785
284,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.3149909973144531
285,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.20504117012023926
286,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19498324394226074
287,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18803071975708008
288,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1830003261566162
289,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19800400733947754
290,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.17703509330749512
291,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1860198974609375
292,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.17999815940856934
293,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.21599674224853516
294,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19803547859191895
295,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.4659581184387207
296,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.27622365951538086
297,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18604278564453125
298,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19302845001220703
299,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1839897632598877
300,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.20595645904541016
301,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.21303677558898926
302,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1889967918395996
303,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18304014205932617
304,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19299769401550293
305,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1830432415008545
306,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.23699140548706055
307,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.522000789642334
308,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.2589857578277588
309,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19204282760620117
310,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18503856658935547
311,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18098163604736328
312,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18300414085388184
313,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19100046157836914
314,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18997716903686523
315,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1909787654876709
316,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1939990520477295
317,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18503689765930176
318,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1919994354248047
319,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.492023229598999
320,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.29169583320617676
321,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.17699885368347168
322,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1910233497619629
323,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.17702651023864746
324,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18204045295715332
325,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18297433853149414
326,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19498658180236816
327,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18700027465820312
328,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19101381301879883
329,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.17601609230041504
330,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.2220172882080078
331,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.5089662075042725
332,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.279050350189209
333,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.2000133991241455
334,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.19004249572753906
335,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.20096468925476074
336,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.18602633476257324
337,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1759934425354004
338,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.2019948959350586
339,12299.119985320041,416.48004068487194,2392,233,0.30717928201855316,0.1810462474822998
