Iteration,TotalDistance,MaxTime,TotalWasteCollected,SumofNodesVisited,AvgScore,Time
348,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.31803369522094727
349,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.23298168182373047
350,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19204235076904297
351,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22095608711242676
352,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1999964714050293
353,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19298815727233887
354,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1820380687713623
355,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18599629402160645
356,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20299267768859863
357,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19400811195373535
358,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22100019454956055
359,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19399547576904297
360,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.34799766540527344
361,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.23099899291992188
362,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18500971794128418
363,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19600343704223633
364,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2759897708892822
365,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24700665473937988
366,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18200159072875977
367,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19197773933410645
368,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1829833984375
369,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1890242099761963
370,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1899571418762207
371,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.23199701309204102
372,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.28757786750793457
373,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3179924488067627
374,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2100353240966797
375,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22602486610412598
376,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18598461151123047
377,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2120373249053955
378,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19303011894226074
379,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20303130149841309
380,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20802998542785645
381,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1850264072418213
382,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19901680946350098
383,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3450028896331787
384,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22399640083312988
385,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20503950119018555
386,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19800114631652832
387,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19399476051330566
388,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2699761390686035
389,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1780261993408203
390,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19202542304992676
391,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19096899032592773
392,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19302773475646973
393,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2219693660736084
394,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20998787879943848
395,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3290390968322754
396,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3599824905395508
397,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20104527473449707
398,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18700051307678223
399,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18999767303466797
400,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1929762363433838
401,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2020406723022461
402,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20002293586730957
403,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.198988676071167
404,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2129991054534912
405,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21303272247314453
406,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2659893035888672
407,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.288036584854126
408,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20897531509399414
409,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1900312900543213
410,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18699932098388672
411,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21696233749389648
412,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2420339584350586
413,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.1889793872833252
414,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.17698049545288086
415,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18398332595825195
416,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20599889755249023
417,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18903589248657227
418,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.34096789360046387
419,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24299192428588867
420,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2109975814819336
421,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.177046537399292
422,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2189960479736328
423,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19997239112854004
424,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18001985549926758
425,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19900202751159668
426,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19303488731384277
427,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19199752807617188
428,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20295429229736328
429,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19104313850402832
430,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3439512252807617
431,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.25200486183166504
432,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2110447883605957
433,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18693208694458008
434,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21001243591308594
435,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.4549884796142578
436,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.34101223945617676
437,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2480008602142334
438,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2449955940246582
439,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.35399341583251953
440,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.7015235424041748
441,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.336000919342041
442,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.6660094261169434
443,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3649919033050537
444,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.43300557136535645
445,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.5089972019195557
446,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.262009859085083
447,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.31499338150024414
448,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.23800325393676758
449,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24899983406066895
450,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19899845123291016
451,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22700071334838867
452,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24201083183288574
453,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20902109146118164
454,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.31299901008605957
455,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2701280117034912
456,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22999882698059082
457,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20999932289123535
458,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2089982032775879
459,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.25402379035949707
460,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.27099013328552246
461,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2400648593902588
462,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21602749824523926
463,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.35096263885498047
464,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.42896080017089844
465,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.34502553939819336
466,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.34700989723205566
467,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.25902891159057617
468,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3839845657348633
469,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22799301147460938
470,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22703838348388672
471,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22504186630249023
472,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22301077842712402
473,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.5309956073760986
474,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.34599900245666504
475,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2580420970916748
476,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24399709701538086
477,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2689974308013916
478,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.3710818290710449
479,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.18700504302978516
480,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2530686855316162
481,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2780637741088867
482,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.39697718620300293
483,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2630727291107178
484,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.21403789520263672
485,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19809484481811523
486,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24198675155639648
487,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.26599907875061035
488,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2480776309967041
489,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22715973854064941
490,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.33797192573547363
491,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,1.0991795063018799
492,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.6590790748596191
493,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.36401939392089844
494,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.22099828720092773
495,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.19500970840454102
496,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2459707260131836
497,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.24299907684326172
498,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.2270185947418213
499,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.25398826599121094
500,23994.592197743703,708.4900331363543,2414,250,0.346327969845654,0.20600032806396484
